0.0390726 -1.70302e-005 0
0.0393691 -1.72902e-005 0
0.0396656 -1.75521e-005 0
0.0399621 -1.7816e-005 0
0.0402586 -1.80818e-005 0
0.040555 -1.83496e-005 0
0.0408514 -1.86193e-005 0
0.0411477 -1.8891e-005 0
0.0414441 -1.91647e-005 0
0.0417404 -1.94403e-005 0
0.0420367 -1.97178e-005 0
0.0423329 -1.99973e-005 0
0.0426292 -2.02788e-005 0
0.0429254 -2.05621e-005 0
0.0432215 -2.08475e-005 0
0.0435177 -2.11348e-005 0
0.0438138 -2.1424e-005 0
0.0441099 -2.17152e-005 0
0.044406 -2.20084e-005 0
0.0447021 -2.23035e-005 0
0.0449981 -2.26005e-005 0
0.0452941 -2.28995e-005 0
0.04559 -2.32004e-005 0
0.045886 -2.35033e-005 0
0.0461819 -2.38081e-005 0
0.0464778 -2.41149e-005 0
0.0467737 -2.44236e-005 0
0.0470695 -2.47342e-005 0
0.0473653 -2.50468e-005 0
0.0476611 -2.53614e-005 0
0.0479569 -2.56779e-005 0
0.0482526 -2.59963e-005 0
0.0485483 -2.63167e-005 0
0.048844 -2.6639e-005 0
0.0491396 -2.69633e-005 0
0.0494353 -2.72895e-005 0
0.0497309 -2.76176e-005 0
0.0500265 -2.79477e-005 0
0.050322 -2.82798e-005 0
0.0506175 -2.86137e-005 0
0.050913 -2.89497e-005 0
0.0512085 -2.92875e-005 0
0.0515039 -2.96273e-005 0
0.0517994 -2.9969e-005 0
0.0520948 -3.03127e-005 0
0.0523901 -3.06583e-005 0
0.0526855 -3.10059e-005 0
0.0529808 -3.13553e-005 0
0.0532761 -3.17068e-005 0
0.0535713 -3.20601e-005 0
0.0538666 -3.24154e-005 0
0.0541618 -3.27727e-005 0
0.054457 -3.31318e-005 0
0.0547521 -3.3493e-005 0
0.0550473 -3.3856e-005 0
0.0553424 -3.4221e-005 0
0.0556374 -3.45879e-005 0
0.0559325 -3.49567e-005 0
0.0562275 -3.53275e-005 0
0.0565225 -3.57002e-005 0
0.0568175 -3.60749e-005 0
0.0571124 -3.64515e-005 0
0.0574074 -3.683e-005 0
0.0577023 -3.72104e-005 0
0.0579971 -3.75928e-005 0
0.058292 -3.79771e-005 0
0.0585868 -3.83634e-005 0
0.0588816 -3.87516e-005 0
0.0591764 -3.91417e-005 0
0.0594711 -3.95337e-005 0
0.0597658 -3.99277e-005 0
0.0600605 -4.03236e-005 0
0.0603552 -4.07214e-005 0
0.0606498 -4.11212e-005 0
0.0609444 -4.15229e-005 0
0.061239 -4.19265e-005 0
0.0615335 -4.2332e-005 0
0.0618281 -4.27395e-005 0
0.0621226 -4.31489e-005 0
0.062417 -4.35602e-005 0
0.0627115 -4.39735e-005 0
0.0630059 -4.43886e-005 0
0.0633003 -4.48057e-005 0
0.0635947 -4.52248e-005 0
0.063889 -4.56457e-005 0
0.0641834 -4.60686e-005 0
0.0644777 -4.64934e-005 0
0.0647719 -4.69201e-005 0
0.0650662 -4.73488e-005 0
0.0653604 -4.77794e-005 0
0.0656546 -4.82119e-005 0
0.0659488 -4.86463e-005 0
0.0662429 -4.90826e-005 0
0.066537 -4.95209e-005 0
0.0668311 -4.99611e-005 0
0.0671251 -5.04032e-005 0
0.0674192 -5.08472e-005 0
0.0677132 -5.12932e-005 0
0.0680072 -5.17411e-005 0
0.0683011 -5.21908e-005 0
0.0685951 -5.26426e-005 0
0.068889 -5.30962e-005 0
0.0691828 -5.35517e-005 0
0.0694767 -5.40092e-005 0
0.0697705 -5.44686e-005 0
0.0700643 -5.49299e-005 0
0.0703581 -5.53931e-005 0
0.0706518 -5.58583e-005 0
0.0709456 -5.63253e-005 0
0.0712393 -5.67943e-005 0
0.0715329 -5.72652e-005 0
0.0718266 -5.7738e-005 0
0.0721202 -5.82127e-005 0
0.0724138 -5.86894e-005 0
0.0727074 -5.91679e-005 0
0.0730009 -5.96484e-005 0
0.0732944 -6.01308e-005 0
0.0735879 -6.06151e-005 0
0.0738814 -6.11013e-005 0
0.0741748 -6.15894e-005 0
0.0744682 -6.20795e-005 0
0.0747616 -6.25714e-005 0
0.0750549 -6.30653e-005 0
0.0753483 -6.3561e-005 0
0.0756416 -6.40587e-005 0
0.0759349 -6.45583e-005 0
0.0762281 -6.50598e-005 0
0.0765213 -6.55633e-005 0
0.0768145 -6.60686e-005 0
0.0771077 -6.65758e-005 0
0.0774009 -6.7085e-005 0
0.077694 -6.7596e-005 0
0.0779871 -6.8109e-005 0
0.0782802 -6.86239e-005 0
0.0785732 -6.91407e-005 0
0.0788662 -6.96593e-005 0
0.0791592 -7.01799e-005 0
0.0794522 -7.07024e-005 0
0.0797451 -7.12269e-005 0
0.080038 -7.17532e-005 0
0.0803309 -7.22814e-005 0
0.0806238 -7.28115e-005 0
0.0809166 -7.33436e-005 0
0.0812094 -7.38775e-005 0
0.0815022 -7.44134e-005 0
0.081795 -7.49511e-005 0
0.0820877 -7.54908e-005 0
0.0823804 -7.60323e-005 0
0.0826731 -7.65758e-005 0
0.0829658 -7.71211e-005 0
0.0832584 -7.76684e-005 0
0.083551 -7.82176e-005 0
0.0838436 -7.87687e-005 0
0.0841361 -7.93216e-005 0
0.0844287 -7.98765e-005 0
0.0847212 -8.04333e-005 0
0.0850136 -8.0992e-005 0
0.0853061 -8.15525e-005 0
0.0855985 -8.2115e-005 0
0.0858909 -8.26794e-005 0
0.0861833 -8.32457e-005 0
0.0864756 -8.38138e-005 0
0.0867679 -8.43839e-005 0
0.0870602 -8.49559e-005 0
0.0873525 -8.55297e-005 0
0.0876447 -8.61055e-005 0
0.0879369 -8.66832e-005 0
0.0882291 -8.72627e-005 0
0.0885213 -8.78442e-005 0
0.0888134 -8.84275e-005 0
0.0891055 -8.90128e-005 0
0.0893976 -8.95999e-005 0
0.0896897 -9.0189e-005 0
0.0899817 -9.07799e-005 0
0.0902737 -9.13727e-005 0
0.0905657 -9.19675e-005 0
0.0908577 -9.25641e-005 0
0.0911496 -9.31626e-005 0
0.0914415 -9.3763e-005 0
0.0917334 -9.43653e-005 0
0.0920252 -9.49695e-005 0
0.0923171 -9.55756e-005 0
0.0926089 -9.61835e-005 0
0.0929006 -9.67934e-005 0
0.0931924 -9.74052e-005 0
0.0934841 -9.80188e-005 0
0.0937758 -9.86343e-005 0
0.0940675 -9.92518e-005 0
0.0943591 -9.98711e-005 0
0.0946507 -0.000100492 0
0.0949423 -0.000101115 0
0.0952339 -0.00010174 0
0.0955254 -0.000102367 0
0.095817 -0.000102996 0
0.0961084 -0.000103627 0
0.0963999 -0.000104259 0
0.0966914 -0.000104894 0
0.0969828 -0.00010553 0
0.0972742 -0.000106168 0
0.0975655 -0.000106808 0
0.0978568 -0.00010745 0
0.0981482 -0.000108094 0
0.0984394 -0.00010874 0
0.0987307 -0.000109387 0
0.0990219 -0.000110037 0
0.0993131 -0.000110688 0
0.0996043 -0.000111342 0
0.0998955 -0.000111997 0
0.100187 -0.000112654 0
0.100478 -0.000113313 0
0.100769 -0.000113973 0
0.10106 -0.000114636 0
0.101351 -0.000115301 0
0.101642 -0.000115967 0
0.101933 -0.000116635 0
0.102224 -0.000117306 0
0.102515 -0.000117978 0
0.102806 -0.000118652 0
0.103096 -0.000119328 0
0.103387 -0.000120005 0
0.103678 -0.000120685 0
0.103969 -0.000121366 0
0.10426 -0.00012205 0
0.10455 -0.000122735 0
0.104841 -0.000123422 0
0.105132 -0.000124111 0
0.105423 -0.000124802 0
0.105713 -0.000125495 0
0.106004 -0.000126189 0
0.106294 -0.000126886 0
0.106585 -0.000127584 0
0.106875 -0.000128285 0
0.107166 -0.000128987 0
0.107456 -0.000129691 0
0.107747 -0.000130397 0
0.108037 -0.000131104 0
0.108328 -0.000131814 0
0.108618 -0.000132525 0
0.108908 -0.000133239 0
0.109199 -0.000133954 0
0.109489 -0.000134671 0
0.109779 -0.00013539 0
0.11007 -0.000136111 0
0.11036 -0.000136834 0
0.11065 -0.000137558 0
0.11094 -0.000138285 0
0.11123 -0.000139013 0
0.11152 -0.000139743 0
0.111811 -0.000140475 0
0.112101 -0.000141209 0
0.112391 -0.000141945 0
0.112681 -0.000142683 0
0.112971 -0.000143422 0
0.113261 -0.000144164 0
0.113551 -0.000144907 0
0.113841 -0.000145652 0
0.11413 -0.000146399 0
0.11442 -0.000147148 0
0.11471 -0.000147899 0
0.115 -0.000148652 0
0.11529 -0.000149406 0
0.11558 -0.000150162 0
0.115869 -0.000150921 0
0.116159 -0.000151681 0
0.116449 -0.000152443 0
0.116738 -0.000153206 0
0.117028 -0.000153972 0
0.117318 -0.00015474 0
0.117607 -0.000155509 0
