0 10 9.71865 0 1.67402 1.39267
0 10 9.71629 0 1.68103 1.39732
0 10 9.71393 0 1.68803 1.40196
0 10 9.71156 0 1.69504 1.40659
0 10 9.70917 0 1.70204 1.41121
0 10 9.70678 0 1.70904 1.41582
0 10 9.70438 0 1.71605 1.42042
0 10 9.70196 0 1.72305 1.42501
0 10 9.69954 0 1.73006 1.4296
0 10 9.69711 0 1.73706 1.43417
0 10 9.69466 0 1.74407 1.43873
0 10 9.69221 0 1.75107 1.44328
0 10 9.68975 0 1.75807 1.44782
0 10 9.68728 0 1.76508 1.45235
0 10 9.68479 0 1.77208 1.45688
0 10 9.6823 0 1.77909 1.46139
0 10 9.6798 0 1.78609 1.46589
0 10 9.67729 0 1.7931 1.47039
0 10 9.67477 0 1.8001 1.47487
0 10 9.67224 0 1.8071 1.47934
0 10 9.6697 0 1.81411 1.48381
0 10 9.66715 0 1.82111 1.48826
0 10 9.66459 0 1.82812 1.4927
0 10 9.66202 0 1.83512 1.49714
0 10 9.65944 0 1.84213 1.50156
0 10 9.65685 0 1.84913 1.50598
0 10 9.65425 0 1.85613 1.51038
0 10 9.65164 0 1.86314 1.51477
0 10 9.64902 0 1.87014 1.51916
0 10 9.64639 0 1.87715 1.52354
0 10 9.64375 0 1.88415 1.5279
0 10 9.6411 0 1.89115 1.53226
0 10 9.63844 0 1.89816 1.5366
0 10 9.63577 0 1.90516 1.54094
0 10 9.6331 0 1.91217 1.54526
0 10 9.63041 0 1.91917 1.54958
0 10 9.62771 0 1.92618 1.55389
0 10 9.625 0 1.93318 1.55818
0 10 9.62229 0 1.94018 1.56247
0 10 9.61956 0 1.94719 1.56675
0 10 9.61682 0 1.95419 1.57101
0 10 9.61407 0 1.9612 1.57527
0 10 9.61132 0 1.9682 1.57952
0 10 9.60855 0 1.97521 1.58376
0 10 9.60578 0 1.98221 1.58799
0 10 9.60299 0 1.98921 1.5922
0 10 9.60019 0 1.99622 1.59641
0 10 9.59739 0 2.00322 1.60061
0 10 9.59457 0 2.01023 1.6048
0 10 9.59175 0 2.01723 1.60898
0 10 9.58891 0 2.02424 1.61315
0 10 9.58607 0 2.03124 1.61731
0 10 9.58321 0 2.03824 1.62146
0 10 9.58035 0 2.04525 1.6256
0 10 9.57747 0 2.05225 1.62973
0 10 9.57459 0 2.05926 1.63385
0 10 9.5717 0 2.06626 1.63796
0 10 9.56879 0 2.07327 1.64206
0 10 9.56588 0 2.08027 1.64615
0 10 9.56295 0 2.08727 1.65023
0 10 9.56002 0 2.09428 1.6543
0 10 9.55708 0 2.10128 1.65836
0 10 9.55413 0 2.10829 1.66241
0 10 9.55116 0 2.11529 1.66645
0 10 9.54819 0 2.1223 1.67049
0 10 9.54521 0 2.1293 1.67451
0 10 9.54222 0 2.1363 1.67852
0 10 9.53921 0 2.14331 1.68252
0 10 9.5362 0 2.15031 1.68652
0 10 9.53318 0 2.15732 1.6905
0 10 9.53015 0 2.16432 1.69447
0 10 9.52711 0 2.17133 1.69844
0 10 9.52406 0 2.17833 1.70239
0 10 9.521 0 2.18533 1.70633
0 10 9.51793 0 2.19234 1.71027
0 10 9.51485 0 2.19934 1.71419
0 10 9.51176 0 2.20635 1.7181
0 10 9.50866 0 2.21335 1.72201
0 10 9.50555 0 2.22036 1.7259
0 10 9.50243 0 2.22736 1.72979
0 10 9.4993 0 2.23436 1.73366
0 10 9.49616 0 2.24137 1.73753
0 10 9.49301 0 2.24837 1.74138
0 10 9.48985 0 2.25538 1.74523
0 10 9.48668 0 2.26238 1.74906
0 10 9.4835 0 2.26939 1.75289
0 10 9.48032 0 2.27639 1.75671
0 10 9.47712 0 2.28339 1.76051
0 10 9.47391 0 2.2904 1.76431
0 10 9.47069 0 2.2974 1.76809
0 10 9.46746 0 2.30441 1.77187
0 10 9.46423 0 2.31141 1.77564
0 10 9.46098 0 2.31842 1.7794
0 10 9.45772 0 2.32542 1.78314
0 10 9.45446 0 2.33242 1.78688
0 10 9.45118 0 2.33943 1.79061
0 10 9.44789 0 2.34643 1.79433
0 10 9.4446 0 2.35344 1.79803
0 10 9.44129 0 2.36044 1.80173
0 10 9.43798 0 2.36745 1.80542
0 10 9.43465 0 2.37445 1.8091
0 10 9.43131 0 2.38145 1.81277
0 10 9.42797 0 2.38846 1.81643
0 10 9.42461 0 2.39546 1.82008
0 10 9.42125 0 2.40247 1.82372
0 10 9.41787 0 2.40947 1.82735
0 10 9.41449 0 2.41648 1.83097
0 10 9.4111 0 2.42348 1.83458
0 10 9.40769 0 2.43048 1.83818
0 10 9.40428 0 2.43749 1.84177
0 10 9.40085 0 2.44449 1.84535
0 10 9.39742 0 2.4515 1.84892
0 10 9.39398 0 2.4585 1.85248
0 10 9.39052 0 2.46551 1.85603
0 10 9.38706 0 2.47251 1.85957
0 10 9.38359 0 2.47951 1.8631
0 10 9.38011 0 2.48652 1.86662
0 10 9.37661 0 2.49352 1.87014
0 10 9.37311 0 2.50053 1.87364
0 10 9.3696 0 2.50753 1.87713
0 10 9.36608 0 2.51454 1.88061
0 10 9.36255 0 2.52154 1.88409
0 10 9.359 0 2.52854 1.88755
0 10 9.35545 0 2.53555 1.891
0 10 9.35189 0 2.54255 1.89445
0 10 9.34832 0 2.54956 1.89788
0 10 9.34474 0 2.55656 1.9013
0 10 9.34115 0 2.56357 1.90472
0 10 9.33755 0 2.57057 1.90812
0 10 9.33394 0 2.57757 1.91151
0 10 9.33032 0 2.58458 1.9149
0 10 9.32669 0 2.59158 1.91827
0 10 9.32305 0 2.59859 1.92164
0 10 9.3194 0 2.60559 1.92499
0 10 9.31574 0 2.6126 1.92834
0 10 9.31207 0 2.6196 1.93167
0 10 9.30839 0 2.6266 1.935
0 10 9.30471 0 2.63361 1.93831
0 10 9.30101 0 2.64061 1.94162
0 10 9.2973 0 2.64762 1.94492
0 10 9.29358 0 2.65462 1.9482
0 10 9.28985 0 2.66163 1.95148
0 10 9.28612 0 2.66863 1.95475
0 10 9.28237 0 2.67563 1.958
0 10 9.27861 0 2.68264 1.96125
0 10 9.27484 0 2.68964 1.96449
0 10 9.27107 0 2.69665 1.96771
0 10 9.26728 0 2.70365 1.97093
0 10 9.26348 0 2.71066 1.97414
0 10 9.25968 0 2.71766 1.97734
0 10 9.25586 0 2.72466 1.98053
0 10 9.25204 0 2.73167 1.9837
0 10 9.2482 0 2.73867 1.98687
0 10 9.24436 0 2.74568 1.99003
0 10 9.2405 0 2.75268 1.99318
0 10 9.23663 0 2.75969 1.99632
0 10 9.23276 0 2.76669 1.99945
0 10 9.22888 0 2.77369 2.00257
0 10 9.22498 0 2.7807 2.00568
0 10 9.22108 0 2.7877 2.00878
0 10 9.21716 0 2.79471 2.01187
0 10 9.21324 0 2.80171 2.01495
0 10 9.2093 0 2.80872 2.01802
0 10 9.20536 0 2.81572 2.02108
0 10 9.20141 0 2.82272 2.02413
0 10 9.19744 0 2.82973 2.02717
0 10 9.19347 0 2.83673 2.0302
0 10 9.18949 0 2.84374 2.03322
0 10 9.1855 0 2.85074 2.03624
0 10 9.18149 0 2.85775 2.03924
0 10 9.17748 0 2.86475 2.04223
0 10 9.17346 0 2.87175 2.04521
0 10 9.16943 0 2.87876 2.04818
0 10 9.16538 0 2.88576 2.05115
0 10 9.16133 0 2.89277 2.0541
0 10 9.15727 0 2.89977 2.05704
0 10 9.1532 0 2.90678 2.05998
0 10 9.14912 0 2.91378 2.0629
0 10 9.14503 0 2.92078 2.06581
0 10 9.14093 0 2.92779 2.06872
0 10 9.13682 0 2.93479 2.07161
0 10 9.1327 0 2.9418 2.07449
0 10 9.12857 0 2.9488 2.07737
0 10 9.12443 0 2.95581 2.08023
0 10 9.12028 0 2.96281 2.08309
0 10 9.11612 0 2.96981 2.08593
0 10 9.11195 0 2.97682 2.08877
0 10 9.10777 0 2.98382 2.09159
0 10 9.10358 0 2.99083 2.09441
0 10 9.09938 0 2.99783 2.09721
0 10 9.09517 0 3.00484 2.10001
0 10 9.09096 0 3.01184 2.1028
0 10 9.08673 0 3.01884 2.10557
0 10 9.08249 0 3.02585 2.10834
0 10 9.07824 0 3.03285 2.11109
0 10 9.07399 0 3.03986 2.11384
0 10 9.06972 0 3.04686 2.11658
0 10 9.06544 0 3.05387 2.11931
0 10 9.06115 0 3.06087 2.12202
0 10 9.05686 0 3.06787 2.12473
0 10 9.05255 0 3.07488 2.12743
0 10 9.04823 0 3.08188 2.13012
0 10 9.04391 0 3.08889 2.13279
0 10 9.03957 0 3.09589 2.13546
0 10 9.03523 0 3.10289 2.13812
0 10 9.03087 0 3.1099 2.14077
0 10 9.0265 0 3.1169 2.14341
0 10 9.02213 0 3.12391 2.14604
0 10 9.01774 0 3.13091 2.14866
0 10 9.01335 0 3.13792 2.15127
0 10 9.00894 0 3.14492 2.15387
0 10 9.00453 0 3.15192 2.15646
0 10 9.00011 0 3.15893 2.15904
0 10 8.99567 0 3.16593 2.16161
0 10 8.99123 0 3.17294 2.16417
0 10 8.98677 0 3.17994 2.16672
0 10 8.98231 0 3.18695 2.16926
0 10 8.97784 0 3.19395 2.17179
0 10 8.97335 0 3.20095 2.17431
0 10 8.96886 0 3.20796 2.17682
0 10 8.96436 0 3.21496 2.17932
0 10 8.95985 0 3.22197 2.18181
0 10 8.95532 0 3.22897 2.1843
0 10 8.95079 0 3.23598 2.18677
0 10 8.94625 0 3.24298 2.18923
0 10 8.9417 0 3.24998 2.19168
0 10 8.93714 0 3.25699 2.19412
0 10 8.93256 0 3.26399 2.19656
0 10 8.92798 0 3.271 2.19898
0 10 8.92339 0 3.278 2.20139
0 10 8.91879 0 3.28501 2.2038
0 10 8.91418 0 3.29201 2.20619
0 10 8.90956 0 3.29901 2.20857
0 10 8.90493 0 3.30602 2.21095
0 10 8.90029 0 3.31302 2.21331
0 10 8.89564 0 3.32003 2.21567
0 10 8.89098 0 3.32703 2.21801
0 10 8.88631 0 3.33404 2.22035
0 10 8.88163 0 3.34104 2.22267
0 10 8.87694 0 3.34804 2.22499
0 10 8.87224 0 3.35505 2.22729
0 10 8.86753 0 3.36205 2.22959
0 10 8.86281 0 3.36906 2.23187
0 10 8.85809 0 3.37606 2.23415
0 10 8.85335 0 3.38307 2.23641
0 10 8.8486 0 3.39007 2.23867
0 10 8.84384 0 3.39707 2.24092
0 10 8.83907 0 3.40408 2.24315
0 10 8.8343 0 3.41108 2.24538
0 10 8.82951 0 3.41809 2.2476
0 10 8.82471 0 3.42509 2.2498
0 10 8.81991 0 3.4321 2.252
0 10 8.81509 0 3.4391 2.25419
0 10 8.81026 0 3.4461 2.25637
0 10 8.80543 0 3.45311 2.25854
0 10 8.80058 0 3.46011 2.26069
0 10 8.79572 0 3.46712 2.26284
0 10 8.79086 0 3.47412 2.26498
0 10 8.78598 0 3.48113 2.26711
0 10 8.7811 0 3.48813 2.26923
0 10 8.7762 0 3.49513 2.27134
0 10 8.7713 0 3.50214 2.27344
0 10 8.76638 0 3.50914 2.27553
0 10 8.76146 0 3.51615 2.27761
0 10 8.75652 0 3.52315 2.27968
0 10 8.75158 0 3.53016 2.28174
0 10 8.74663 0 3.53716 2.28379
0 10 8.74166 0 3.54416 2.28583
0 10 8.73669 0 3.55117 2.28786
0 10 8.7317 0 3.55817 2.28988
0 10 8.72671 0 3.56518 2.29189
0 10 8.72171 0 3.57218 2.29389
0 10 8.7167 0 3.57919 2.29588
0 10 8.71167 0 3.58619 2.29786
0 10 8.70664 0 3.59319 2.29983
0 10 8.7016 0 3.6002 2.3018
0 10 8.69655 0 3.6072 2.30375
0 10 8.69148 0 3.61421 2.30569
0 10 8.68641 0 3.62121 2.30762
0 10 8.68133 0 3.62822 2.30955
0 10 8.67624 0 3.63522 2.31146
0 10 8.67114 0 3.64222 2.31336
0 10 8.66603 0 3.64923 2.31526
0 10 8.66091 0 3.65623 2.31714
0 10 8.65577 0 3.66324 2.31901
0 10 8.65063 0 3.67024 2.32088
0 10 8.64548 0 3.67725 2.32273
0 10 8.64032 0 3.68425 2.32457
0 10 8.63515 0 3.69125 2.32641
0 10 8.62997 0 3.69826 2.32823
0 10 8.62479 0 3.70526 2.33005
0 10 8.61959 0 3.71227 2.33185
0 10 8.61438 0 3.71927 2.33365
0 10 8.60916 0 3.72628 2.33543
0 10 8.60393 0 3.73328 2.33721
0 10 8.59869 0 3.74028 2.33897
0 10 8.59344 0 3.74729 2.34073
0 10 8.58818 0 3.75429 2.34248
0 10 8.58292 0 3.7613 2.34421
0 10 8.57764 0 3.7683 2.34594
0 10 8.57235 0 3.77531 2.34766
0 10 8.56705 0 3.78231 2.34936
0 10 8.56175 0 3.78931 2.35106
0 10 8.55643 0 3.79632 2.35275
0 10 8.5511 0 3.80332 2.35442
0 10 8.54577 0 3.81033 2.35609
0 10 8.54042 0 3.81733 2.35775
0 10 8.53506 0 3.82434 2.3594
0 10 8.5297 0 3.83134 2.36104
0 10 8.52432 0 3.83834 2.36267
0 10 8.51894 0 3.84535 2.36428
0 10 8.51354 0 3.85235 2.36589
0 10 8.50813 0 3.85936 2.36749
0 10 8.50272 0 3.86636 2.36908
0 10 8.49729 0 3.87337 2.37066
0 10 8.49186 0 3.88037 2.37223
0 10 8.48642 0 3.88737 2.37379
0 10 8.48096 0 3.89438 2.37534
0 10 8.4755 0 3.90138 2.37688
0 10 8.47002 0 3.90839 2.37841
0 10 8.46454 0 3.91539 2.37993
0 10 8.45905 0 3.9224 2.38144
0 10 8.45354 0 3.9294 2.38294
0 10 8.44803 0 3.9364 2.38443
0 10 8.44251 0 3.94341 2.38591
0 10 8.43697 0 3.95041 2.38739
0 10 8.43143 0 3.95742 2.38885
0 10 8.42588 0 3.96442 2.3903
0 10 8.42032 0 3.97143 2.39174
0 10 8.41474 0 3.97843 2.39317
0 10 8.40916 0 3.98543 2.3946
0 10 8.40357 0 3.99244 2.39601
0 10 8.39797 0 3.99944 2.39741
0 10 8.39236 0 4.00645 2.3988
0 10 8.38674 0 4.01345 2.40019
0 10 8.3811 0 4.02046 2.40156
0 10 8.37546 0 4.02746 2.40292
0 10 8.36981 0 4.03446 2.40428
0 10 8.36415 0 4.04147 2.40562
0 10 8.35848 0 4.04847 2.40696
0 10 8.3528 0 4.05548 2.40828
0 10 8.34711 0 4.06248 2.40959
0 10 8.34141 0 4.06949 2.4109
0 10 8.3357 0 4.07649 2.41219
0 10 8.32998 0 4.08349 2.41348
0 10 8.32426 0 4.0905 2.41475
0 10 8.31852 0 4.0975 2.41602
0 10 8.31277 0 4.10451 2.41727
0 10 8.30701 0 4.11151 2.41852
0 10 8.30124 0 4.11852 2.41976
0 10 8.29546 0 4.12552 2.42098
0 10 8.28968 0 4.13252 2.4222
0 10 8.28388 0 4.13953 2.42341
0 10 8.27807 0 4.14653 2.4246
0 10 8.27225 0 4.15354 2.42579
0 10 8.26643 0 4.16054 2.42697
0 10 8.26059 0 4.16755 2.42813
0 10 8.25474 0 4.17455 2.42929
0 10 8.24889 0 4.18155 2.43044
0 10 8.24302 0 4.18856 2.43158
0 10 8.23714 0 4.19556 2.43271
0 10 8.23126 0 4.20257 2.43382
0 10 8.22536 0 4.20957 2.43493
0 10 8.21946 0 4.21658 2.43603
0 10 8.21354 0 4.22358 2.43712
0 10 8.20761 0 4.23058 2.4382
0 10 8.20168 0 4.23759 2.43927
0 10 8.19573 0 4.24459 2.44033
0 10 8.18978 0 4.2516 2.44138
0 10 8.18382 0 4.2586 2.44242
0 10 8.17784 0 4.26561 2.44345
0 10 8.17186 0 4.27261 2.44447
0 10 8.16586 0 4.27961 2.44548
0 10 8.15986 0 4.28662 2.44648
0 10 8.15385 0 4.29362 2.44747
0 10 8.14782 0 4.30063 2.44845
0 10 8.14179 0 4.30763 2.44942
0 10 8.13575 0 4.31464 2.45038
0 10 8.12969 0 4.32164 2.45133
0 10 8.12363 0 4.32864 2.45228
0 10 8.11756 0 4.33565 2.45321
0 10 8.11148 0 4.34265 2.45413
0 10 8.10538 0 4.34966 2.45504
0 10 8.09928 0 4.35666 2.45594
0 10 8.09317 0 4.36366 2.45684
0 10 8.08705 0 4.37067 2.45772
0 10 8.08092 0 4.37767 2.45859
0 10 8.07478 0 4.38468 2.45946
0 10 8.06863 0 4.39168 2.46031
0 10 8.06247 0 4.39869 2.46115
0 10 8.0563 0 4.40569 2.46199
0 10 8.05012 0 4.41269 2.46281
0 10 8.04393 0 4.4197 2.46362
0 10 8.03773 0 4.4267 2.46443
0 10 8.03152 0 4.43371 2.46522
0 10 8.0253 0 4.44071 2.46601
0 10 8.01907 0 4.44772 2.46678
0 10 8.01283 0 4.45472 2.46755
0 10 8.00658 0 4.46172 2.4683
0 10 8.00032 0 4.46873 2.46905
0 10 7.99405 0 4.47573 2.46978
0 10 7.98777 0 4.48274 2.47051
0 10 7.98148 0 4.48974 2.47123
0 10 7.97519 0 4.49675 2.47193
0 10 7.96888 0 4.50375 2.47263
0 10 7.96256 0 4.51075 2.47332
0 10 7.95623 0 4.51776 2.47399
0 10 7.9499 0 4.52476 2.47466
0 10 7.94355 0 4.53177 2.47532
0 10 7.93719 0 4.53877 2.47596
0 10 7.93083 0 4.54578 2.4766
0 10 7.92445 0 4.55278 2.47723
0 10 7.91806 0 4.55978 2.47785
0 10 7.91167 0 4.56679 2.47846
0 10 7.90526 0 4.57379 2.47905
0 10 7.89885 0 4.5808 2.47964
0 10 7.89242 0 4.5878 2.48022
0 10 7.88598 0 4.59481 2.48079
0 10 7.87954 0 4.60181 2.48135
0 10 7.87308 0 4.60881 2.4819
0 10 7.86662 0 4.61582 2.48244
0 10 7.86014 0 4.62282 2.48297
0 10 7.85366 0 4.62983 2.48349
0 10 7.84717 0 4.63683 2.484
0 10 7.84066 0 4.64384 2.4845
0 10 7.83415 0 4.65084 2.48499
0 10 7.82762 0 4.65784 2.48547
